Market,Commodity,Classification,Grade,Sex,Wholesale,Retail,Supply Volume,County,Date
Holo,Spinach,-,-,-,-,50.00/Kg,,Kisumu,2026-01-13
Holo,Kales/Sukuma Wiki,-,-,-,38.33/Kg,50.00/Kg,,Kisumu,2026-01-13
Holo,Green Maize,-,-,-,-,120.00/Kg,,Kisumu,2026-01-13
Holo,Ginger,-,-,-,-,180.00/Kg,,Kisumu,2026-01-13
Holo,Garlic,-,-,-,-,400.00/Kg,,Kisumu,2026-01-13
Holo,Egg plant (Brinjals),-,-,-,-,100.00/Kg,,Kisumu,2026-01-13
Holo,Dry Onions,-,-,-,76.19/Kg,80.00/Kg,,Kisumu,2026-01-13
Holo,Cucumber,-,-,-,-,150.00/Kg,,Kisumu,2026-01-13
Holo,Coriander (Dhania),-,-,-,-,150.00/Kg,,Kisumu,2026-01-13
Holo,Chillies,-,-,-,-,120.00/Kg,,Kisumu,2026-01-13
Holo,Carrots,-,-,-,-,100.00/Kg,,Kisumu,2026-01-13
Holo,Capsicums,-,-,-,-,130.00/Kg,,Kisumu,2026-01-13
Holo,Cabbages,-,-,-,-,80.00/Kg,,Kisumu,2026-01-13
Holo,Butternuts,-,-,-,-,150.00/Kg,,Kisumu,2026-01-13
Holo,Banana (Plantain),-,-,-,-,166.67/Kg,,Kisumu,2026-01-13
Holo,Banana (Cooking),-,-,-,150.00/Kg,-,,Kisumu,2026-01-13
Holo,Banana (Cooking),-,-,-,150.00/Kg,-,,Kisumu,2026-01-13
Holo,Banana (Cooking),-,-,-,150.00/Kg,-,,Kisumu,2026-01-13
Holo,Mixed Beans,-,-,-,12.44/Kg,150.00/Kg,,Kisumu,2026-01-13
Holo,Ground Nuts,Small Red,-,-,300.00/Kg,325.00/Kg,,Kisumu,2026-01-13
Holo,Ground Nuts,Large Brown,-,-,275.00/Kg,300.00/Kg,,Kisumu,2026-01-13
Holo,Green Grams,Local-Special,-,-,175.00/Kg,200.00/Kg,,Kisumu,2026-01-13
Holo,Green Grams,Hybrid/ polished,-,-,200.00/Kg,225.00/Kg,,Kisumu,2026-01-13
Holo,Cowpeas,-,-,-,225.00/Kg,250.00/Kg,,Kisumu,2026-01-13
Holo,Beans Rosecoco (Nyayo),-,-,-,200.00/Kg,225.00/Kg,,Kisumu,2026-01-13
Holo,Beans Rosecoco,-,-,-,225.00/Kg,250.00/Kg,,Kisumu,2026-01-13
Holo,Beans Red Haricot (Wairimu),-,-,-,175.00/Kg,200.00/Kg,,Kisumu,2026-01-13
Holo,Beans (Yellow-Green),-,-,-,225.00/Kg,250.00/Kg,,Kisumu,2026-01-13
Holo,Beans (Mwezi Moja),-,-,-,200.00/Kg,225.00/Kg,,Kisumu,2026-01-13
Holo,Beans (Canadian wonder),-,-,-,200.00/Kg,225.00/Kg,,Kisumu,2026-01-13
Holo,Fertilizer,CAN,-,-,62.00/Kg,80.00/Kg,,Kisumu,2026-01-13
Holo,Fertilizer,DAP,-,-,107.00/Kg,150.00/Kg,,Kisumu,2026-01-13
Musoli Market,Beans Red Haricot (Wairimu),-,-,-,120.00/Kg,116.67/Kg,720.0,Kakamega,2026-01-13
Musoli Market,Ground Nuts,Small Red,-,-,235.56/Kg,261.90/Kg,720.0,Kakamega,2026-01-13
Musoli Market,Green Grams,Local-Special,-,-,124.44/Kg,125.00/Kg,450.0,Kakamega,2026-01-13
Musoli Market,Beans (Yellow-Green),-,-,-,177.78/Kg,187.50/Kg,180.0,Kakamega,2026-01-13
Musoli Market,Cowpeas,-,-,-,124.44/Kg,125.00/Kg,990.0,Kakamega,2026-01-13
Musoli Market,Cabbages,-,-,-,35.71/Kg,42.86/Kg,8708.0,Kakamega,2026-01-13
Musoli Market,Red Sorghum,-,-,-,62.22/Kg,68.18/Kg,360.0,Kakamega,2026-01-13
Musoli Market,Finger Millet,-,-,-,111.11/Kg,117.39/Kg,360.0,Kakamega,2026-01-13
Musoli Market,Dry Maize,White Maize,-,-,44.44/Kg,47.83/Kg,18000.0,Kakamega,2026-01-13
Musoli Market,White Irish Potatoes,-,-,-,61.54/Kg,55.56/Kg,8607.0,Kakamega,2026-01-13
Musoli Market,Tomatoes,-,-,-,60.00/Kg,100.00/Kg,7500.0,Kakamega,2026-01-13
Musoli Market,Kales/Sukuma Wiki,-,-,-,45.00/Kg,80.00/Kg,600.0,Kakamega,2026-01-13
Musoli Market,Chicken,Improved Kienyeji,-,Female,400.00/Head,-,25.0,Kakamega,2026-01-13
Musoli Market,Chicken,Improved Kienyeji,-,Male,400.00/Head,-,9.0,Kakamega,2026-01-13
Musoli Market,Chicken,Improved Kienyeji,-,Female,500.00/Head,-,4.0,Kakamega,2026-01-13
Musoli Market,Chicken,Improved Kienyeji,-,Male,650.00/Head,-,10.0,Kakamega,2026-01-13
Musoli Market,Chicken,Improved Kienyeji,-,Female,800.00/Head,-,15.0,Kakamega,2026-01-13
Musoli Market,Chicken,Improved Kienyeji,-,Male,1000.00/Head,-,8.0,Kakamega,2026-01-13
Musoli Market,Chicken,Indigenous,-,Female,350.00/Head,-,15.0,Kakamega,2026-01-13
Musoli Market,Chicken,Indigenous,-,Male,350.00/Head,-,8.0,Kakamega,2026-01-13
Musoli Market,Chicken,Indigenous,-,Female,650.00/Head,-,30.0,Kakamega,2026-01-13
Musoli Market,Chicken,Indigenous,-,Male,700.00/Head,-,25.0,Kakamega,2026-01-13
Musoli Market,Chicken,Indigenous,-,Female,800.00/Head,-,30.0,Kakamega,2026-01-13
Musoli Market,Chicken,Indigenous,-,Male,1200.00/Head,-,10.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 3,Female,4500.00/Head,-,5.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 3,Male,4000.00/Head,-,7.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 2,Female,4800.00/Head,-,3.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 2,Male,4500.00/Head,-,5.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 1,Female,5100.00/Head,-,3.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 1,Male,4800.00/Head,-,2.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 3,Female,5000.00/Head,-,9.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 3,Male,5500.00/Head,-,5.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 2,Female,5500.00/Head,-,6.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 2,Male,6000.00/Head,-,4.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 1,Female,6200.00/Head,-,5.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 1,Male,6800.00/Head,-,7.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 3,Female,6500.00/Head,-,9.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 3,Male,7000.00/Head,-,6.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 2,Female,7500.00/Head,-,2.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 2,Male,9500.00/Head,-,3.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 1,Female,9000.00/Head,-,1.0,Kakamega,2026-01-13
Musoli Market,Goat,Mixed,Grade 1,Male,12000.00/Head,-,2.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 3,Female,20000.00/Head,-,5.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 3,Male,19000.00/Head,-,6.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 2,Female,24000.00/Head,-,6.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 2,Male,21000.00/Head,-,7.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 1,Female,26000.00/Head,-,8.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 1,Male,23000.00/Head,-,5.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 3,Female,30000.00/Head,-,5.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 3,Male,28000.00/Head,-,7.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 2,Female,35000.00/Head,-,5.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 2,Male,32000.00/Head,-,5.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 2,Female,40000.00/Head,-,8.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 1,Male,38000.00/Head,-,6.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 3,Female,42000.00/Head,-,7.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 3,Male,45000.00/Head,-,4.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 2,Female,58000.00/Head,-,2.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 2,Male,65000.00/Head,-,3.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 1,Female,68000.00/Head,-,3.0,Kakamega,2026-01-13
Musoli Market,Cattle,Mixed,Grade 1,Male,98000.00/Head,-,1.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 3,Female,20000.00/Head,-,8.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 3,Male,18000.00/Head,-,5.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 2,Female,23000.00/Head,-,6.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 2,Male,20000.00/Head,-,8.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 1,Female,25000.00/Head,-,7.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 1,Male,22000.00/Head,-,9.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 3,Male,30000.00/Head,-,4.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 3,Male,28000.00/Head,-,6.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 2,Female,35000.00/Head,-,8.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 2,Male,33000.00/Head,-,9.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 1,Female,38000.00/Head,-,11.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 1,Male,35000.00/Head,-,8.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 3,Female,42000.00/Head,-,8.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 3,Male,45000.00/Head,-,10.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 2,Female,2.00/Head,-,55000.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 2,Male,68000.00/Head,-,3.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 1,Female,65000.00/Head,-,3.0,Kakamega,2026-01-13
Musoli Market,Cattle,Zebu,Grade 1,Male,85000.00/Head,-,2.0,Kakamega,2026-01-13
Mogogosiek Market,Sweet potatoes,-,-,-,80.00/Kg,120.00/Kg,4000.0,Bomet,2026-01-13
Mogogosiek Market,Oranges,-,-,-,30.00/Kg,40.00/Kg,12000.0,Bomet,2026-01-13
Mogogosiek Market,Dry Maize,White Maize,-,-,41.67/Kg,54.17/Kg,10800.0,Bomet,2026-01-13
Mogogosiek Market,Spider flower (Saga),-,-,-,200.00/Kg,250.00/Kg,1500.0,Bomet,2026-01-13
Mogogosiek Market,Spider flower (Saga),-,-,-,200.00/Kg,250.00/Kg,1500.0,Bomet,2026-01-13
Mogogosiek Market,Black nightshade (Managu/ Osuga),-,-,-,180.00/Kg,250.00/Kg,1300.0,Bomet,2026-01-13
Mogogosiek Market,Tomatoes,-,-,-,73.53/Kg,85.00/Kg,5000.0,Bomet,2026-01-13
Mogogosiek Market,Cabbages,-,-,-,15.00/Kg,20.00/Kg,7000.0,Bomet,2026-01-13
Mogogosiek Market,Banana (Cooking),-,-,-,70.00/Kg,100.00/Kg,800.0,Bomet,2026-01-13
Mogogosiek Market,Beans Rosecoco,-,-,-,150.00/Kg,225.00/Kg,10000.0,Bomet,2026-01-13
Mogogosiek Market,Beans (Yellow-Green),-,-,-,120.00/Kg,180.00/Kg,7000.0,Bomet,2026-01-13
Nkubu,White Irish Potatoes,-,-,-,50.00/Kg,100.00/Kg,2250.0,Meru,2026-01-13
Nkubu,Oranges,-,-,-,55.56/Kg,70.00/Kg,900.0,Meru,2026-01-13
Nkubu,Mangoes,Improved,-,-,33.33/Kg,50.00/Kg,1440.0,Meru,2026-01-13
Nkubu,White Sorghum,-,-,-,66.67/kg,80.00/kg,540.0,Meru,2026-01-13
Nkubu,Pearl Rush Millet,-,-,-,111.11/Kg,120.00/Kg,810.0,Meru,2026-01-13
Nkubu,Finger Millet,-,-,-,122.22/Kg,130.00/Kg,540.0,Meru,2026-01-13
Nkubu,Dry Maize,Mixed-Traditional,-,-,80.00/Kg,50.00/Kg,810.0,Meru,2026-01-13
Nkubu,Tomatoes,-,-,-,6.00/Kg,40.00/Kg,7000.0,Meru,2026-01-13
Nkubu,Dry Onions,-,-,-,75.00/Kg,100.00/Kg,1680.0,Meru,2026-01-13
Nkubu,Carrots,-,-,-,42.86/Kg,60.00/Kg,2240.0,Meru,2026-01-13
Nkubu,Cabbages,-,-,-,6.00/Kg,50.00/Kg,5000.0,Meru,2026-01-13
Nkubu,Pigeon peas,-,-,-,88.89/Kg,120.00/Kg,720.0,Meru,2026-01-13
Nkubu,Lentils,-,-,-,200.00/Kg,220.00/Kg,400.0,Meru,2026-01-13
Nkubu,Green Grams,Hybrid/ polished,-,-,111.11/Kg,130.00/Kg,720.0,Meru,2026-01-13
Nkubu,Dry Peas,-,-,-,144.44/Kg,170.00/Kg,720.0,Meru,2026-01-13
Nkubu,Dolichos lablab (Njahi),-,-,-,88.89/Kg,120.00/Kg,630.0,Meru,2026-01-13
Nkubu,Cowpeas,-,-,-,66.67/Kg,80.00/Kg,630.0,Meru,2026-01-13
Nkubu,Beans Rosecoco,-,-,-,111.11/Kg,130.00/Kg,720.0,Meru,2026-01-13
Nkubu,Beans Red Haricot (Wairimu),-,-,-,111.11/Kg,120.00/Kg,720.0,Meru,2026-01-13
Nkubu,Beans (Yellow-Green),-,-,-,133.33/Kg,150.00/Kg,720.0,Meru,2026-01-13
Nkubu,Beans (Mwitemania),-,-,-,111.11/Kg,120.00/Kg,1080.0,Meru,2026-01-13
Nkubu,Beans (Mwezi Moja),-,-,-,111.11/Kg,120.00/Kg,450.0,Meru,2026-01-13
Kagio,Spring Onions,-,-,-,30.00/Kg,50.00/Kg,400.0,Kirinyaga,2026-01-13
Kagio,Spinach,-,-,-,30.00/Kg,50.00/Kg,1200.0,Kirinyaga,2026-01-13
Kagio,Pumpkin,-,-,-,35.00/Kg,50.00/Kg,1200.0,Kirinyaga,2026-01-13
Kagio,Lettuce,-,-,-,120.00/Kg,180.00/Kg,100.0,Kirinyaga,2026-01-13
Kagio,Kales/Sukuma Wiki,-,-,-,20.00/Kg,30.00/Kg,2400.0,Kirinyaga,2026-01-13
Kagio,Green Maize,-,-,-,35.00/Kg,50.00/Kg,4500.0,Kirinyaga,2026-01-13
Kagio,Ginger,-,-,-,180.00/Kg,250.00/Kg,200.0,Kirinyaga,2026-01-13
Kagio,Garlic,-,-,-,440.00/Kg,550.00/Kg,200.0,Kirinyaga,2026-01-13
Kagio,Fresh Peas,On pods,-,-,55.00/Kg,70.00/Kg,800.0,Kirinyaga,2026-01-13
Kagio,French beans,-,-,-,65.00/Kg,100.00/Kg,250.0,Kirinyaga,2026-01-13
Kagio,Egg plant (Brinjals),-,-,-,20.00/Kg,30.00/Kg,100.0,Kirinyaga,2026-01-13
Kagio,Dry Onions,-,-,-,70.00/Kg,100.00/Kg,1200.0,Kirinyaga,2026-01-13
Kagio,Cucumber,-,-,-,45.00/Kg,70.00/Kg,500.0,Kirinyaga,2026-01-13
Kagio,Courgette,-,-,-,65.00/Kg,100.00/Kg,600.0,Kirinyaga,2026-01-13
Kagio,Coriander (Dhania),-,-,-,25.00/Kg,40.00/Kg,,Kirinyaga,2026-01-13
Gikomba,Beans (Yellow-Green),-,-,-,111.11/Kg,200.00/Kg,,Nairobi,2026-01-13
Kagio,Chillies,-,-,-,65.00/Kg,100.00/Kg,250.0,Kirinyaga,2026-01-13
Kagio,Cauliflower,-,-,-,100.00/Kg,160.00/Kg,100.0,Kirinyaga,2026-01-13
Kagio,Carrots,-,-,-,45.00/Kg,70.00/Kg,2300.0,Kirinyaga,2026-01-13
Kagio,Capsicums,-,-,-,50.00/Kg,70.00/Kg,500.0,Kirinyaga,2026-01-13
Kagio,Capsicums,-,-,-,180.00/Kg,250.00/Kg,100.0,Kirinyaga,2026-01-13
Kagio,Butternuts,-,-,-,35.00/Kg,60.00/Kg,1500.0,Kirinyaga,2026-01-13
Kagio,Broccoli,-,-,-,100.00/Kg,150.00/Kg,150.0,Kirinyaga,2026-01-13
Kagio,Banana (Plantain),-,-,-,60.00/Kg,80.00/Kg,600.0,Kirinyaga,2026-01-13
Kagio,Banana (Cooking),-,-,-,25.00/Kg,40.00/Kg,29000.0,Kirinyaga,2026-01-13
Kagio,Pigeon peas,-,-,-,90.00/Kg,130.00/Kg,,Kirinyaga,2026-01-13
Kagio,Green Grams,Hybrid/ polished,-,-,90.00/Kg,130.00/Kg,,Kirinyaga,2026-01-13
Kagio,Dolichos lablab (Njahi),-,-,-,140.00/Kg,180.00/Kg,,Kirinyaga,2026-01-13
Kagio,Cowpeas,-,-,-,90.00/Kg,130.00/Kg,,Kirinyaga,2026-01-13
Kagio,Beans Rosecoco (Nyayo),-,-,-,118.89/Kg,150.00/Kg,,Kirinyaga,2026-01-13
Kagio,Beans (Mwitemania),-,-,-,120.00/Kg,150.00/Kg,,Kirinyaga,2026-01-13
Kagio,Beans (Yellow-Green),-,-,-,130.00/Kg,160.00/Kg,,Kirinyaga,2026-01-13
Kapkwen,Dry Onions,-,-,-,90.00/Kg,160.00/Kg,4000.0,Bomet,2026-01-13
Kapkwen,Cabbages,-,-,-,25.00/Kg,35.00/Kg,3500.0,Bomet,2026-01-13
Kapkwen,Beans Rosecoco,-,-,-,150.00/Kg,175.00/Kg,3200.0,Bomet,2026-01-13
Kapkwen,Beans (Mwezi Moja),-,-,-,150.00/Kg,175.00/Kg,3000.0,Bomet,2026-01-13
Kapkwen,Chicken,Indigenous,-,Female,700.00/Head,-,750.0,Bomet,2026-01-13
Kapkwen,Chicken,Indigenous,-,Male,650.00/Head,-,600.0,Bomet,2026-01-13
Kapkwen,Cattle,Friesian,Grade 2,Female,71000.00/Head,-,88.0,Bomet,2026-01-13
Kapkwen,Cattle,Friesian,Grade 2,Male,73000.00/Head,-,93.0,Bomet,2026-01-13
Kapkwen,Cattle,Ayrshire,Grade 2,Female,70000.00/Head,-,83.0,Bomet,2026-01-13
Kapkwen,Cattle,Ayrshire,Grade 2,Male,72000.00/Head,-,70.0,Bomet,2026-01-13
Diani Market,Kales/Sukuma Wiki,-,-,-,40.00/Kg,60.00/Kg,400.0,Kwale,2026-01-13
Diani Market,Okra (Lady's fingers or Gumbo),-,-,-,60.00/Kg,80.00/Kg,400.0,Kwale,2026-01-13
Diani Market,Spinach,-,-,-,60.00/Kg,80.00/Kg,400.0,Kwale,2026-01-13
Diani Market,Tomatoes,-,-,-,80.00/Kg,100.00/Kg,2000.0,Kwale,2026-01-13
Vanga,Octopus (Pweza),Fresh,-,-,450.00/Kg,550.00/Kg,400.0,Kwale,2026-01-12
Vanga,Needlefishes,Fresh,-,-,150.00/ Kg,200.00/ Kg,300.0,Kwale,2026-01-12
Vanga,Scavengers (Changu/Tangu),Fresh,-,-,200.00/Kg,250.00/Kg,200.0,Kwale,2026-01-12
Vanga,Rabbitfish (Tafi/Tasi),Fresh,-,-,250.00/Kg,350.00/Kg,60.0,Kwale,2026-01-12
Vanga,Parrotfishes(Pono),Fresh,-,-,150.00/Kg,200.00/Kg,130.0,Kwale,2026-01-12
Vanga,Kingfish (Nguru),Fresh,-,-,200.00/Kg,300.00/Kg,300.0,Kwale,2026-01-12
Nambacha Market,Sheep,Red Maasai,Grade 2,Male,6000.00/Head,-,130.0,Kakamega,2026-01-12
Nambacha Market,Goat,East African Goat,Grade 2,Male,6000.00/Head,-,150.0,Kakamega,2026-01-12
Nambacha Market,Chicken,Improved Kienyeji,-,Female,800.00/Head,-,180.0,Kakamega,2026-01-12
Nambacha Market,Chicken,Improved Kienyeji,-,Male,1000.00/Head,-,200.0,Kakamega,2026-01-12
Nambacha Market,Cattle,Mixed,Grade 2,Female,50000.00/Head,-,200.0,Kakamega,2026-01-12
Nambacha Market,Cattle,Mixed,Grade 2,Male,60000.00/Head,-,300.0,Kakamega,2026-01-12
Butere Livestock Market,Oranges,-,-,-,43.75/Kg,53.76/Kg,240.0,Kakamega,2026-01-12
Butere Livestock Market,Mangoes,Improved,-,-,20.00/Kg,66.67/Kg,3200.0,Kakamega,2026-01-12
Butere Livestock Market,White Irish Potatoes,-,-,-,49.23/Kg,53.19/Kg,6500.0,Kakamega,2026-01-12
Butere Livestock Market,Sweet potatoes,-,-,-,30.00/Kg,45.45/Kg,400.0,Kakamega,2026-01-12
Butere Livestock Market,Rice,IRR,-,-,104.00/Kg,152.17/Kg,2500.0,Kakamega,2026-01-12
Butere Livestock Market,Dry Maize,White Maize,-,-,43.33/Kg,45.83/Kg,9000.0,Kakamega,2026-01-12
Butere Livestock Market,Dry Onions,-,-,-,74.00/Kg,35.71/Kg,1250.0,Kakamega,2026-01-12
Butere Livestock Market,Tomatoes,-,-,-,60.00/Kg,76.92/Kg,3375.0,Kakamega,2026-01-12
Butere Livestock Market,Cabbages,-,-,-,35.71/Kg,42.86/Kg,4142.0,Kakamega,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 3,Female,4000.00/Head,-,7.0,Kakamega,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 3,Male,3600.00/Head,-,5.0,Kakamega,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 2,Female,4500.00/Head,-,10.0,Kakamega,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 2,Male,4000.00/Head,-,9.0,Kakamega,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 1,Female,5000.00/Head,-,3.0,Kakamega,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 1,Male,4700.00/Head,-,5.0,Kakamega,2026-01-12
Chebunyo,Dry Maize,White Maize,-,-,50.00/Kg,65.00/Kg,18000.0,Bomet,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 3,Female,5000.00/Head,-,8.0,Kakamega,2026-01-12
Chebunyo,Water Melon,-,-,-,80.00/Kg,120.00/Kg,4000.0,Bomet,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 3,Male,4500.00/Head,-,10.0,Kakamega,2026-01-12
Chebunyo,Oranges,-,-,-,61.82/Kg,100.00/Kg,7000.0,Bomet,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 2,Female,5200.00/Head,-,9.0,Kakamega,2026-01-12
Chebunyo,Dry Onions,-,-,-,65.00/Kg,90.00/Kg,2400.0,Bomet,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 2,Male,5500.00/Head,-,7.0,Kakamega,2026-01-12
Chebunyo,Tomatoes,-,-,-,75.00/Kg,100.00/Kg,16000.0,Bomet,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 1,Female,6000.00/Head,-,3.0,Kakamega,2026-01-12
Chebunyo,Cabbages,-,-,-,10.00/Kg,20.00/Kg,15000.0,Bomet,2026-01-12
Chebunyo,Eggs,Indigenous /Kenyeji,-,-,540.00/Tray(30),600.00/Tray(30),10000.0,Bomet,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 1,Male,5800.00/Head,-,4.0,Kakamega,2026-01-12
Chebunyo,Chicken,Indigenous,-,Female,650.00/Head,-,2000.0,Bomet,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 3,Female,6500.00/Head,-,5.0,Kakamega,2026-01-12
Chebunyo,Chicken,Indigenous,-,Male,900.00/Head,-,2000.0,Bomet,2026-01-12
Chebunyo,Sheep,Dorper,Grade 3,Female,6000.00/Head,-,500.0,Bomet,2026-01-12
Chebunyo,Sheep,Dorper,Grade 3,Male,8000.00/Head,-,600.0,Bomet,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 3,Male,6500.00/Head,-,7.0,Kakamega,2026-01-12
Chebunyo,Goat,Dairy Goats,Grade 3,Male,8000.00/Head,-,480.0,Bomet,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 2,Female,7500.00/Head,-,8.0,Kakamega,2026-01-12
Chebunyo,Goat,Dairy Goats,Grade 3,Female,7500.00/Head,-,300.0,Bomet,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 2,Male,8000.00/Head,-,6.0,Kakamega,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 1,Female,8500.00/Head,-,5.0,Kakamega,2026-01-12
Butere Livestock Market,Sheep,Red Maasai,Grade 1,Male,9000.00/Head,-,4.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 3,Female,4000.00/Head,-,8.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 3,Male,3800.00/Head,-,6.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 2,Female,4800.00/Head,-,11.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 2,Male,4500.00/Head,-,6.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 1,Female,5000.00/Head,-,10.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 1,Male,4800.00/Head,-,8.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 3,Female,5000.00/Head,-,9.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 3,Male,4800.00/Head,-,2.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 2,Female,5500.00/Head,-,8.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 2,Male,6000.00/Head,-,7.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 1,Female,6000.00/Head,-,6.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 1,Male,6500.00/Head,-,5.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 3,Female,7000.00/Head,-,9.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 3,Male,7500.00/Head,-,5.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 2,Female,8500.00/Head,-,3.0,Kakamega,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 2,Male,9000.00/Head,-,4.0,Kakamega,2026-01-12
Kutus,Fertilizer,Urea,-,-,80.00/Kg,100.00/Kg,,Kirinyaga,2026-01-12
Kutus,Fertilizer,NPK,-,-,100.00/Kg,120.00/Kg,,Kirinyaga,2026-01-12
Butere Livestock Market,Goat,Mixed,Grade 1,Female,19500.00/Head,-,2.0,Kakamega,2026-01-12
Kutus,Fertilizer,CAN,-,-,64.00/Kg,70.00/Kg,,Kirinyaga,2026-01-12
Kutus,Fertilizer,DAP,-,-,130.00/Kg,140.00/Kg,,Kirinyaga,2026-01-12
